0
975.92926
960.3147
960.7182
960.26556
959.94183
959.8807
959.9475
960.16547
960.2801
961.3452
961.7785
967.3292
968.942
969.1155
968.23956
972.5845
972.01764
961.7059
960.9749
961.66315
960.77386
962.1397
957.79474
961.6627
962.1597
962.5188
965.50104
973.3672
977.6538
982.94995
987.3714
992.5445
995.6964
1000.3404
1016.5117
1017.646
1013.4423
1013.2284
1011.9599
1011.8588
1011.3907
1012.1256
1012.258
1010.89276
983.6037
976.67664
970.9258
969.1723
966.957
965.26855
965.088
962.5849
959.1608
958.58685
956.39746
955.2222
954.35345
950.51587
947.27985
948.59094
950.1823
950.35834
950.5303
950.2801
949.95245
950.0665
950.4805
960.63794
961.34216
961.7133
962.3434
962.5068
962.8699
962.5144
960.8676
955.648
955.5977
955.21234
954.36957
953.54047
949.66046
949.0192
948.14966
952.25543
952.24054
951.64667
953.49756
954.85565
958.3558
958.5355
959.4882
961.6425
970.0873
971.736
973.89
969.97186
970.8776
970.81635
971.663
1007.656
1016.0484
1017.5664
1019.3536
1020.34186
1021.754
1024.1456
1028.7894
1033.4004
1056.6935
1068.0328
1069.4615
1070.9596
1072.9489
1074.274
1082.3385
1086.3256
1087.5217
1101.0729
1119.3663
1136.9825
1136.2052
1136.0385
1134.2928
1135.4159
1135.2458
1137.0673
1137.6884
1137.8964
1137.7026
1134.857
1129.7274
1122.8776
1123.3981
1125.2819
1130.3556
1133.9385
1139.0045
1140.9141
1141.4651
1142.9111
1142.5068
1141.9342
1142.799
1143.0997
1148.0228
1152.6598
1159.3855
1173.9677
1178.6713
1182.1284
1191.5687
1207.0284
1227.821
1231.9465
1239.2965
1242.2557
1250.3115
1268.3586
1283.3787
1289.4865
1304.1681
1326.2603
1336.1195
1357.6959
1363.0438
1383.8922
1395.1985
1398.1884
1399.4988
1397.13
1387.0961
1389.1738
1390.319
1392.5365
1393.7449
1383.5795
1394.6952
1401.7311
1403.0375
1405.5936
1436.099
1447.8984
1453.0916
1460.2003
1463.8998
1466.5339
1476.0319
1479.17
1484.8895
1499.5089
1512.9718
1519.5692
1520.0187
1521.6283
1529.2029
1536.2037
1537.2916
1538.4459
1533.2787
1522.244
1527.7599
1517.7765
1492.38
1487.1718
1480.4911
1482.1334
1482.9872
1478.638
1472.8455
1472.0409
1474.302
1430.1198
1429.8998
1428.3632
1427.7123
1445.5425
1466.512
1477.2301
1475.6183
1478.4802
1476.4098
1473.8917
1475.8359
1502.772
1502.1106
1504.285
1504.3221
1505.4626
1509.4211
1511.9127
1513.5829
1531.0968
1550.2777
1544.3475
1546.4114
1546.4032
1547.8741
1551.8011
1552.3151
1554.243
1554.13
1555.9523
1555.2634
1556.67
1556.6456
1561.487
1563.371
1571.0007
1580.9205
1596.296
1606.1935
1612.2996
1616.3367
1617.7981
1621.9985
1623.8021
1632.3461
1635.7195
1642.4397
1646.9297
1659.8278
1659.843
1663.4337
1653.8026
1654.8866
1653.893
1655.4203
1656.5582
1657.523
1656.8422
1658.9789
1653.1895
1651.9807
1660.2933
1661.3917
1681.1226
1693.6517
1707.2797
1714.0133
1718.7334
1720.748
1726.699
1731.0734
1733.8674
1746.0962
1749.5334
1756.3461
1755.1969
1751.2035
1751.4231
1753.4694
1755.8738
1757.733
1759.4011
1765.1744
1775.4972
1774.4636
1778.3317
1788.7649
1789.9053
1800.2115
1801.6703
1809.0599
1812.0332
1812.2684
1812.4281
1814.8463
1818.9792
1826.2672
1853.1229
1865.0779
1869.0029
1882.8896
1884.8157
1891.0065
1891.448
1893.3966
1896.8214
1897.76
1900.0498
1901.1239
1893.8947
1891.898
1882.5131
1884.9852
1885.7986
1879.5168
1879.1884
1878.8423
1882.5194
1886.371
1889.619
1889.754
1888.9567
1886.3087
1883.9481
1875.535
1848.504
1826.2676
1826.9431
1816.6156
1812.7222
1799.5618
1786.0919
1775.1112
1770.511
1754.6508
1734.3708
1735.7145
1718.2512
1690.3434
1685.8441
1679.1212
1671.6603
1668.0073
1661.8417
1661.4106
1664.517
1659.9686
1658.2465
1667.978
1670.4025
1659.4237
1658.7003
1644.2457
1618.8344
1616.8221
1600.0377
1588.811
1577.808
1585.3195
1589.3212
1594.004
1625.5033
1618.8519
1636.8994
1631.6918
1636.2616
1642.5853
1649.1854
1647.8862
1639.4489
1615.1984
1609.643
1582.4315
1564.358
1539.1417
1519.9235
1529.0847
1525.7892
1506.9945
1485.8951
1482.7832
1475.5731
1482.3066
1497.2937
1513.3043
1526.2699
1533.5999
1547.1237
1548.8453
1550.7206
1570.1792
1578.0903
1602.2352
1602.5361
1604.7386
1607.0278
1611.7354
1611.7448
1612.4618
1617.2533
1627.5343
1629.423
1632.3721
1633.5039
1633.571
1631.168
1625.2582
1624.9183
1627.444
1628.4492
1605.2653
1606.7437
1603.5951
1603.6454
1596.9918
1598.3505
1602.6477
1604.9684
1604.7228
1603.6378
1611.9115
1622.1185
1622.5739
1621.8989
1623.2059
1615.8109
1618.8077
1619.2545
1621.6307
1621.8422
1626.5085
1639.685
1655.1432
1661.7516
1676.2738
1682.5358
1691.0746
1698.0314
1699.6608
1703.9
1711.3085
1722.6271
1723.3636
1727.7379
1730.1361
1736.4738
1743.416
1744.7836
1748.6039
1755.1643
1763.2887
1765.5853
1773.5309
1776.8247
1781.4982
1786.7848
1807.0385
1808.1393
1808.8901
1820.359
1824.3334
1832.1014
1830.8405
1831.2295
1837.6476
1845.689
1842.4127
1842.8562
1841.3586
1838.5004
1824.259
1825.247
1826.8472
1829.2773
1826.5557
1821.2423
1818.1158
1810.4222
1804.3082
1803.8566
1799.8274
1796.8734
1796.1802
1782.1725
1748.4016
1750.8901
1747.9249
1739.6976
1740.6582
1752.9047
1755.6831
1755.8137
1757.4454
1757.0552
1759.8099
1779.5201
1782.5865
1797.7108
1811.1729
1817.5706
1816.3041
1819.5577
1820.9574
1826.0275
1828.338
1831.1212
1837.1964
1839.9897
1842.1439
1857.1041
1876.909
1884.2017
1887.1881
1895.76
1896.2865
1899.8643
1901.3501
1901.3086
1905.3588
1909.6381
1911.7935
1908.0314
1904.5117
1897.7218
1890.8492
1876.392
1871.9626
1861.3849
1839.0759
1840.6354
1838.7855
1823.9313
1814.1428
1800.6578
1798.7639
1788.4271
1768.7102
1766.0277
1768.5703
1765.2828
1765.6077
1762.8073
1752.0793
1752.7262
1749.0941
1749.8335
1752.3365
1751.9669
1749.4403
1751.985
1759.0411
1759.4401
1763.0143
1764.0422
1766.3942
1772.774
1773.9679
1773.9161
1780.8959
1780.8525
1781.1217
1775.8506
1772.4943
1763.764
1761.2433
1757.3362
1749.4153
1749.3735
1745.8148
1739.8326
1735.3396
1721.6764
1717.8849
1703.4489
1700.1434
1697.948
1696.3828
1694.911
1704.1587
1706.8622
1715.9855
1714.3954
1715.3927
1716.9557
1717.9196
1719.694
1715.2552
1716.7784
1717.0331
1718.0228
1715.3297
1719.4912
1726.8615
1727.8236
1729.0769
1731.0149
1743.2448
1745.1449
1746.5546
1744.0729
1743.7689
1742.4918
1736.7767
1734.3483
1733.2426
1726.4379
1724.3661
1726.159
1730.2283
1741.1255
1740.6123
1738.669
1738.4521
1740.0045
1740.3292
1742.8734
1743.7933
1741.8866
1741.9761
1744.2753
1737.4757
1734.5524
1735.9886
1738.2954
1739.7657
1743.1504
1744.7909
1745.32
1776.1367
1792.2828
1791.7985
1796.7526
1799.4346
1798.7059
1803.8867
1809.3053
1812.9303
1820.108
1828.3807
1831.2535
1832.183
1839.1307
1842.2968
1844.1566
1844.0419
1844.9376
1846.0403
1839.3403
1826.8844
1829.0953
1829.0948
1829.8302
1889.2799
1892.3417
1899.5337
1910.1469
1911.9669
1923.4243
1946.3632
1975.0199
1980.2179
2015.7455
2018.5846
2023.0585
2029.3932
2030.9667
2033.7389
2013.6584
1999.5604
1999.2
1974.9252
1958.4657
1965.4237
1958.6665
1964.9282
1943.9373
1902.0907
1884.1505
1871.3741
1866.7318
1864.5658
1834.4623
1851.893
1829.216
1832.5154
1819.982
1821.5819
1813.8063
1807.8468
1799.6919
1780.1437
1795.7916
1813.7289
1850.0245
1882.179
1876.4159
1879.1681
1883.0314
1904.3633
1896.6783
1898.579
1974.0895
2036.4845
2072.5613
2142.5955
2147.4731
2166.2437
2189.467
2199.1873
2205.2095
2217.1648
2263.5964
2283.094
2297.6233
2310.0066
2308.0237
2311.89
2317.1763
2318.577
2323.413
2329.202
2332.8098
2332.242
2329.5613
2312.5913
2314.0076
2335.0115
2359.3162
2374.2886
2385.9312
2386.613
2388.3047
2385.2917
2386.3982
2386.9106
2385.829
2387.7732
2383.4104
2384.806
2368.3872
2375.624
2435.9644
2503.1387
2506.1208
2520.956
2523.7534
2527.097
2528.5125
2531.1487
2545.257
2552.6736
2582.382
2586.2659
2591.7957
2590.8928
2615.4055
2634.9885
2681.0085
2711.9688
2765.1174
2771.2288
2783.5413
2832.437
2850.2456
2908.5623
2932.4033
2959.675
2991.2659
3006.9304
3010.8677
3017.342
3024.1077
3021.1406
3012.2158
2982.9443
2982.4849
2990.0354
2987.9932
2995.3904
3001.927
3003.8958
3009.6736
3013.0325
3042.1057
3044.2224
3042.4756
3048.591
3066.9636
3068.7837
3069.8228
3094.932
3095.1487
3097.2588
3102.346
3131.841
3141.106
3179.6624
3185.8103
3200.364
3226.425
3249.4753
3279.689
3256.3718
3222.4055
3198.0461
3213.6196
3195.5127
3189.5376
3201.2898
3201.9495
3199.923
3155.0085
3099.9038
3064.4236
3068.2698
3046.4724
3008.1743
3009.8914
3015.3396
3011.3286
3023.4216
3025.4158
3018.722
3046.2869
3038.864
3046.593
3059.3704
3104.722
3183.1965
3184.3123
3183.5022
3185.5212
3190.1384
3177.3528
3191.2693
3193.7512
3192.9182
3194.5261
3171.177
3155.3806
3101.4036
3107.2834
3060.2068
3049.813
3069.2805
3083.421
3117.9856
3118.1736
3125.1086
3124.2002
3120.3005
3110.926
3113.138
3123.203
3130.6047
3125.975
3109.5679
3094.8909
3062.4995
3074.3816
3078.4011
3085.578
3087.765
3098.753
3101.2295
3102.4583
3105.8127
3102.1497
3107.2297
3106.3396
3102.933
3101.281
3099.9998
3098.2166
3103.871
3112.3274
3112.0398
3112.0017
3111.0999
3112.0383
3108.7957
3139.0266
3154.2034
3164.8591
3168.3474
